cell_name,site_id,x_um,y_um,physical_cell_name,cell_type
$abc$2096$auto$blifparse.cc:396:parse_blif$2349,60282,194.05999755859375,374.9200134277344,T6Y34__R0_OR_2,sky130_fd_sc_hd__or2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2356,32226,267.6600036621094,206.27999877929688,T9Y18__R2_OR_0,sky130_fd_sc_hd__or2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2386,21888,407.9599914550781,141.0,T14Y12__R2_OR_1,sky130_fd_sc_hd__or2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2387,23627,407.9599914550781,146.44000244140625,T14Y13__R0_NAND_4,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2392,23637,401.05999755859375,149.16000366210938,T14Y13__R1_NAND_2,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2394,33896,221.66000366210938,217.16000366210938,T7Y19__R2_OR_4,sky130_fd_sc_hd__or2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2460,49621,129.66000366210938,315.0799865722656,T4Y28__R2_OR_0,sky130_fd_sc_hd__or2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2350,49760,198.66000366210938,315.0799865722656,T7Y28__R2_INV_0,sky130_fd_sc_hd__clkinv_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2378,51507,212.4600067138672,320.5199890136719,T7Y29__R0_NAND_3,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2388,23626,405.6600036621094,146.44000244140625,T14Y13__R0_NAND_3,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2393,23622,398.760009765625,146.44000244140625,T14Y13__R0_INV_0,sky130_fd_sc_hd__clkinv_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2395,37476,226.25999450683594,241.63999938964844,T8Y21__R3_NAND_0,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2425,25521,449.3599853515625,165.47999572753906,T16Y14__R3_NAND_1,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2430,25434,424.05999755859375,157.32000732421875,T15Y14__R0_NAND_2,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2461,49696,189.4600067138672,309.6400146484375,T6Y28__R0_OR_0,sky130_fd_sc_hd__or2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2467,23628,410.260009765625,146.44000244140625,T14Y13__R0_OR_0,sky130_fd_sc_hd__or2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2379,47959,194.05999755859375,304.20001220703125,T6Y27__R2_OR_4,sky130_fd_sc_hd__or2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2389,42762,242.36000061035156,271.55999755859375,T8Y24__R2_OR_1,sky130_fd_sc_hd__or2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2396,39406,355.05999755859375,244.36000061035156,T12Y22__R0_OR_0,sky130_fd_sc_hd__or2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2426,25522,451.6600036621094,165.47999572753906,T16Y14__R3_NAND_2,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2427,25468,442.4599914550781,162.75999450683594,T15Y14__R2_OR_4,sky130_fd_sc_hd__or2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2431,27207,442.4599914550781,168.1999969482422,T15Y15__R0_OR_2,sky130_fd_sc_hd__or2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2433,25459,425.44000244140625,162.75999450683594,T15Y14__R2_NAND_1,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2473,32453,391.8599853515625,203.55999755859375,T14Y18__R1_NAND_0,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2390,49809,226.25999450683594,315.0799865722656,T8Y28__R2_INV_0,sky130_fd_sc_hd__clkinv_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2419,53315,230.86000061035156,331.3999938964844,T8Y30__R0_NAND_2,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2428,27247,451.6600036621094,168.1999969482422,T16Y15__R0_NAND_2,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2432,27270,448.8999938964844,173.63999938964844,T16Y15__R2_INV_1,sky130_fd_sc_hd__clkinv_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2434,46412,325.1600036621094,287.8800048828125,T11Y26__R0_NAND_4,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2462,51509,217.05999755859375,320.5199890136719,T7Y29__R0_OR_0,sky130_fd_sc_hd__or2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2475,55508,447.05999755859375,350.44000244140625,T16Y31__R3_NAND_0,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2420,51581,240.05999755859375,325.9599914550781,T8Y29__R2_OR_0,sky130_fd_sc_hd__or2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2429,27205,437.8599853515625,168.1999969482422,T15Y15__R0_OR_0,sky130_fd_sc_hd__or2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2435,39429,350.4599914550781,249.8000030517578,T12Y22__R2_OR_0,sky130_fd_sc_hd__or2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2466,42859,295.260009765625,271.55999755859375,T10Y24__R2_OR_0,sky130_fd_sc_hd__or2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2476,53345,240.05999755859375,336.8399963378906,T8Y30__R2_OR_0,sky130_fd_sc_hd__or2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2436,39422,338.5,249.8000030517578,T12Y22__R2_INV_1,sky130_fd_sc_hd__clkinv_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2456,37640,350.4599914550781,233.47999572753906,T12Y21__R0_NAND_3,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2463,53322,244.66000366210938,331.3999938964844,T8Y30__R0_OR_0,sky130_fd_sc_hd__or2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2477,53429,290.6600036621094,334.1199951171875,T10Y30__R1_NAND_2,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2457,42912,332.05999755859375,271.55999755859375,T11Y24__R2_OR_4,sky130_fd_sc_hd__or2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2478,53427,286.05999755859375,334.1199951171875,T10Y30__R1_INV_0,sky130_fd_sc_hd__clkinv_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2464,42812,272.260009765625,271.55999755859375,T9Y24__R2_OR_2,sky130_fd_sc_hd__or2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2465,42843,286.05999755859375,268.8399963378906,T10Y24__R1_INV_0,sky130_fd_sc_hd__clkinv_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2098,92195,255.6999969482422,576.2000122070312,T9Y52__R2_INV_1,sky130_fd_sc_hd__clkinv_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2109,105841,5.460000038146973,657.7999877929688,T0Y60__R0_NAND_0,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2110,107619,5.460000038146973,671.4000244140625,T0Y61__R1_NAND_0,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2111,105855,5.460000038146973,660.52001953125,T0Y60__R1_NAND_0,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2112,107605,5.460000038146973,668.6799926757812,T0Y61__R0_NAND_0,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2113,105866,7.300000190734863,663.239990234375,T0Y60__R2_INV_1,sky130_fd_sc_hd__clkinv_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2114,105867,9.140000343322754,663.239990234375,T0Y60__R2_NAND_0,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2115,105857,10.0600004196167,660.52001953125,T0Y60__R1_INV_0,sky130_fd_sc_hd__clkinv_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2116,105873,19.260000228881836,663.239990234375,T0Y60__R2_OR_0,sky130_fd_sc_hd__or2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2117,105868,11.4399995803833,663.239990234375,T0Y60__R2_NAND_1,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2118,105844,12.359999656677246,657.7999877929688,T0Y60__R0_INV_0,sky130_fd_sc_hd__clkinv_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2119,105869,13.739999771118164,663.239990234375,T0Y60__R2_NAND_2,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2120,105874,21.559999465942383,663.239990234375,T0Y60__R2_OR_1,sky130_fd_sc_hd__or2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2121,105883,12.359999656677246,665.9600219726562,T0Y60__R3_NAND_3,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2122,107608,12.359999656677246,668.6799926757812,T0Y61__R0_INV_0,sky130_fd_sc_hd__clkinv_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2123,105859,14.65999984741211,660.52001953125,T0Y60__R1_NAND_2,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2124,105875,23.860000610351562,663.239990234375,T0Y60__R2_OR_2,sky130_fd_sc_hd__or2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2125,105848,19.260000228881836,657.7999877929688,T0Y60__R0_NAND_3,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2126,105843,10.0600004196167,657.7999877929688,T0Y60__R0_NAND_2,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2127,105856,7.760000228881836,660.52001953125,T0Y60__R1_NAND_1,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2128,105842,7.760000228881836,657.7999877929688,T0Y60__R0_NAND_1,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2129,107606,7.760000228881836,668.6799926757812,T0Y61__R0_NAND_1,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2130,107630,7.300000190734863,674.1199951171875,T0Y61__R2_INV_1,sky130_fd_sc_hd__clkinv_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2131,107632,11.4399995803833,674.1199951171875,T0Y61__R2_NAND_1,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2132,92210,256.1600036621094,578.9199829101562,T9Y52__R3_NAND_1,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2133,78538,502.260009765625,491.8800048828125,T18Y44__R3_NAND_0,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2134,105850,23.860000610351562,657.7999877929688,T0Y60__R0_OR_0,sky130_fd_sc_hd__or2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2135,92185,256.1600036621094,573.47998046875,T9Y52__R1_NAND_1,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2136,78523,502.260009765625,489.1600036621094,T18Y44__R2_INV_0,sky130_fd_sc_hd__clkinv_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2137,92184,253.86000061035156,573.47998046875,T9Y52__R1_NAND_0,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2138,105851,26.15999984741211,657.7999877929688,T0Y60__R0_OR_1,sky130_fd_sc_hd__or2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2139,92170,253.86000061035156,570.760009765625,T9Y52__R0_NAND_0,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2140,107637,19.260000228881836,674.1199951171875,T0Y61__R2_OR_0,sky130_fd_sc_hd__or2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2141,107607,10.0600004196167,668.6799926757812,T0Y61__R0_NAND_2,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2142,107621,10.0600004196167,671.4000244140625,T0Y61__R1_INV_0,sky130_fd_sc_hd__clkinv_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2143,80224,495.3599853515625,494.6000061035156,T17Y45__R0_OR_1,sky130_fd_sc_hd__or2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2144,80263,502.260009765625,494.6000061035156,T18Y45__R0_NAND_0,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2145,92156,246.9600067138672,576.2000122070312,T8Y52__R2_OR_3,sky130_fd_sc_hd__or2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2146,99030,143.4600067138672,614.280029296875,T5Y56__R0_NAND_0,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2147,99044,143.4600067138672,617.0,T5Y56__R1_NAND_0,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2148,99054,143.4600067138672,619.719970703125,T5Y56__R2_INV_0,sky130_fd_sc_hd__clkinv_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2149,78539,504.55999755859375,491.8800048828125,T18Y44__R3_NAND_1,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2150,80225,497.6600036621094,494.6000061035156,T17Y45__R0_OR_2,sky130_fd_sc_hd__or2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2151,80264,504.55999755859375,494.6000061035156,T18Y45__R0_NAND_1,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2152,92157,249.25999450683594,576.2000122070312,T8Y52__R2_OR_4,sky130_fd_sc_hd__or2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2153,92196,257.5400085449219,576.2000122070312,T9Y52__R2_NAND_0,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2154,92209,253.86000061035156,578.9199829101562,T9Y52__R3_NAND_0,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2155,97290,143.4600067138672,608.8400268554688,T5Y55__R2_INV_0,sky130_fd_sc_hd__clkinv_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2156,105882,10.0600004196167,665.9600219726562,T0Y60__R3_NAND_2,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2157,105880,5.460000038146973,665.9600219726562,T0Y60__R3_NAND_0,sky130_fd_sc_hd__nand2_2
$abc$2096$auto$blifparse.cc:396:parse_blif$2158,105881,7.760000228881836,665.9600219726562,T0Y60__R3_NAND_1,sky130_fd_sc_hd__nand2_2
$auto$insbuf.cc:97:execute$2479,39254,262.6000061035156,244.36000061035156,T9Y22__R0_BUF_0,sky130_fd_sc_hd__clkbuf_4
$auto$insbuf.cc:97:execute$2480,39293,263.05999755859375,252.52000427246094,T9Y22__R3_BUF_0,sky130_fd_sc_hd__clkbuf_4
$auto$insbuf.cc:97:execute$2481,37503,260.29998779296875,236.1999969482422,T9Y21__R1_BUF_0,sky130_fd_sc_hd__clkbuf_4
$auto$insbuf.cc:97:execute$2482,41498,511.4599914550781,263.3999938964844,T18Y23__R3_BUF_0,sky130_fd_sc_hd__clkbuf_4
$auto$insbuf.cc:97:execute$2483,41472,508.70001220703125,257.9599914550781,T18Y23__R1_BUF_0,sky130_fd_sc_hd__clkbuf_4
$auto$insbuf.cc:97:execute$2484,43223,511.0,266.1199951171875,T18Y24__R0_BUF_0,sky130_fd_sc_hd__clkbuf_4
$auto$insbuf.cc:97:execute$2485,43262,511.4599914550781,274.2799987792969,T18Y24__R3_BUF_0,sky130_fd_sc_hd__clkbuf_4
$flatten\A.\counter_inst.$auto$ff.cc:266:slice$1480,39689,489.8399963378906,252.52000427246094,T17Y22__R3_DFBBP_0,sky130_fd_sc_hd__dfbbp_1
$flatten\A.\counter_inst.$auto$ff.cc:266:slice$1481,37900,489.8399963378906,236.1999969482422,T17Y21__R1_DFBBP_0,sky130_fd_sc_hd__dfbbp_1
$flatten\A.\counter_inst.$auto$ff.cc:266:slice$1482,37974,517.4400024414062,241.63999938964844,T18Y21__R3_DFBBP_0,sky130_fd_sc_hd__dfbbp_1
$flatten\A.\counter_inst.$auto$ff.cc:266:slice$1483,36161,489.8399963378906,230.75999450683594,T17Y20__R3_DFBBP_0,sky130_fd_sc_hd__dfbbp_1
$flatten\A.\gray_inst.$auto$ff.cc:266:slice$1422,41428,489.8399963378906,257.9599914550781,T17Y23__R1_DFBBP_0,sky130_fd_sc_hd__dfbbp_1
$flatten\A.\gray_inst.$auto$ff.cc:266:slice$1424,37949,517.4400024414062,236.1999969482422,T18Y21__R1_DFBBP_0,sky130_fd_sc_hd__dfbbp_1
$flatten\A.\gray_inst.$auto$ff.cc:266:slice$1425,39713,517.4400024414062,247.0800018310547,T18Y22__R1_DFBBP_0,sky130_fd_sc_hd__dfbbp_1
$flatten\A.\gray_inst.$auto$ff.cc:266:slice$1429,41477,517.4400024414062,257.9599914550781,T18Y23__R1_DFBBP_0,sky130_fd_sc_hd__dfbbp_1
$flatten\A.\gray_inst.$auto$ff.cc:266:slice$1430,39664,489.8399963378906,247.0800018310547,T17Y22__R1_DFBBP_0,sky130_fd_sc_hd__dfbbp_1
$flatten\A.\gray_inst.$auto$ff.cc:266:slice$1431,37925,489.8399963378906,241.63999938964844,T17Y21__R3_DFBBP_0,sky130_fd_sc_hd__dfbbp_1
$flatten\A.\gray_inst.$auto$ff.cc:266:slice$1432,39738,517.4400024414062,252.52000427246094,T18Y22__R3_DFBBP_0,sky130_fd_sc_hd__dfbbp_1
